date,volume,open,close,high,low,adjclose
2018-11-16,700,16.850000381469727,17.040000915527344,17.017900466918945,16.9242000579834,17.040000915527344
2018-11-15,700,17.040000915527344,17.010000228881836,17.040000915527344,17.010000228881836,17.010000228881836
2018-11-14,0,17.368000030517578,17.368000030517578,17.368000030517578,17.368000030517578,17.368000030517578
2018-11-13,800,17.361000061035156,17.368000030517578,17.368000030517578,17.361000061035156,17.368000030517578
2018-11-12,300,17.520000457763672,17.520000457763672,17.520000457763672,17.520000457763672,17.520000457763672
2018-11-09,100,17.496999740600586,17.496999740600586,17.496999740600586,17.496999740600586,17.496999740600586
2018-11-08,0,17.729999542236328,17.729999542236328,17.729999542236328,17.729999542236328,17.729999542236328
2018-11-07,83600,17.743000030517578,17.729999542236328,17.743000030517578,17.729999542236328,17.729999542236328
2018-11-06,0,17.399999618530273,17.399999618530273,17.399999618530273,17.399999618530273,17.399999618530273
2018-11-05,400,17.399999618530273,17.399999618530273,17.399999618530273,17.399999618530273,17.399999618530273
2018-11-02,0,17.69700050354004,17.69700050354004,17.69700050354004,17.69700050354004,17.69700050354004
2018-11-01,0,17.69700050354004,17.69700050354004,17.69700050354004,17.69700050354004,17.69700050354004
2018-10-31,0,17.69700050354004,17.69700050354004,17.69700050354004,17.69700050354004,17.69700050354004
2018-10-30,0,17.69700050354004,17.69700050354004,17.69700050354004,17.69700050354004,17.69700050354004
2018-10-29,0,17.69700050354004,17.69700050354004,17.69700050354004,17.69700050354004,17.69700050354004
2018-10-26,0,17.69700050354004,17.69700050354004,17.69700050354004,17.69700050354004,17.69700050354004
2018-10-25,500,17.632999420166016,17.69700050354004,17.69700050354004,17.632999420166016,17.69700050354004
2018-10-24,300,18.700000762939453,18.700000762939453,18.700000762939453,18.700000762939453,18.374000549316406
2018-10-23,600,18.020000457763672,18.46500015258789,18.46500015258789,18.020000457763672,18.143096923828125
2018-10-22,0,19.0,19.0,19.0,19.0,18.66876983642578
2018-10-19,0,19.0,19.0,19.0,19.0,18.66876983642578
2018-10-18,0,19.0,19.0,19.0,19.0,18.66876983642578
2018-10-17,0,19.0,19.0,19.0,19.0,18.66876983642578
2018-10-16,0,19.0,19.0,19.0,19.0,18.66876983642578
2018-10-15,0,19.0,19.0,19.0,19.0,18.66876983642578
2018-10-12,400,19.0,19.0,19.0,19.0,18.66876983642578
2018-10-11,0,19.459999084472656,19.459999084472656,19.459999084472656,19.459999084472656,19.120750427246094
2018-10-10,0,19.459999084472656,19.459999084472656,19.459999084472656,19.459999084472656,19.120750427246094
2018-10-09,1000,19.40999984741211,19.459999084472656,19.459999084472656,19.40999984741211,19.120750427246094
2018-10-08,2000,19.236000061035156,19.149999618530273,19.236000061035156,19.149999618530273,18.81615447998047
2018-10-05,0,19.260000228881836,19.260000228881836,19.260000228881836,19.260000228881836,18.924238204956055
2018-10-04,0,19.260000228881836,19.260000228881836,19.260000228881836,19.260000228881836,18.924238204956055
2018-10-03,200,19.333999633789062,19.260000228881836,19.333999633789062,19.260000228881836,18.924238204956055
2018-10-02,0,18.899999618530273,18.899999618530273,18.899999618530273,18.899999618530273,18.570512771606445
2018-10-01,0,18.899999618530273,18.899999618530273,18.899999618530273,18.899999618530273,18.570512771606445
2018-09-28,0,18.899999618530273,18.899999618530273,18.899999618530273,18.899999618530273,18.570512771606445
2018-09-27,0,18.899999618530273,18.899999618530273,18.899999618530273,18.899999618530273,18.570512771606445
2018-09-26,0,18.899999618530273,18.899999618530273,18.899999618530273,18.899999618530273,18.570512771606445
2018-09-25,1200,18.899999618530273,18.899999618530273,18.899999618530273,18.899999618530273,18.570512771606445
2018-09-24,200,18.899999618530273,18.899999618530273,18.899999618530273,18.899999618530273,18.570512771606445
2018-09-21,0,18.93000030517578,18.93000030517578,18.93000030517578,18.93000030517578,18.599990844726562
2018-09-20,0,18.93000030517578,18.93000030517578,18.93000030517578,18.93000030517578,18.599990844726562
2018-09-19,0,18.93000030517578,18.93000030517578,18.93000030517578,18.93000030517578,18.599990844726562
2018-09-18,0,18.93000030517578,18.93000030517578,18.93000030517578,18.93000030517578,18.599990844726562
2018-09-17,0,18.93000030517578,18.93000030517578,18.93000030517578,18.93000030517578,18.599990844726562
