date,volume,open,close,high,low,adjclose
2018-11-16,6953,182.99000549316406,184.66000366210938,185.1699981689453,182.6999969482422,184.66000366210938
2018-11-15,3500,179.67999267578125,184.4199981689453,184.4600067138672,179.67999267578125,184.4199981689453
2018-11-14,4000,183.80999755859375,180.92999267578125,183.80999755859375,180.00999450683594,180.92999267578125
2018-11-13,900,183.22999572753906,183.4499969482422,183.4499969482422,182.97999572753906,183.4499969482422
2018-11-12,1600,184.19000244140625,184.22000122070312,184.61000061035156,182.52000427246094,184.22000122070312
2018-11-09,2500,191.00999450683594,189.02999877929688,191.00999450683594,189.00999450683594,189.02999877929688
2018-11-08,3000,195.02999877929688,192.9600067138672,195.02999877929688,192.8800048828125,192.9600067138672
2018-11-07,2500,189.61000061035156,194.25999450683594,194.25999450683594,189.61000061035156,194.25999450683594
2018-11-06,2800,189.49000549316406,188.8800048828125,189.77000427246094,188.8800048828125,188.8800048828125
2018-11-05,5200,187.1199951171875,188.44000244140625,189.14999389648438,186.97000122070312,188.44000244140625
2018-11-02,9700,192.85000610351562,189.72999572753906,192.85000610351562,189.10000610351562,189.72999572753906
2018-11-01,4700,185.97000122070312,190.4600067138672,190.6999969482422,185.97000122070312,190.4600067138672
2018-10-31,5600,182.9600067138672,185.69000244140625,187.55999755859375,182.9600067138672,185.69000244140625
2018-10-30,3800,180.4600067138672,182.77999877929688,182.77999877929688,180.27999877929688,182.77999877929688
2018-10-29,2900,185.07000732421875,176.63999938964844,185.07000732421875,176.57000732421875,176.63999938964844
2018-10-26,4800,181.8699951171875,181.50999450683594,184.4199981689453,178.49000549316406,181.50999450683594
2018-10-25,12400,182.16000366210938,184.6300048828125,185.4199981689453,182.16000366210938,184.6300048828125
2018-10-24,6100,189.1199951171875,180.8000030517578,189.1199951171875,180.8000030517578,180.8000030517578
2018-10-23,3300,187.27999877929688,189.24000549316406,189.92999267578125,184.9199981689453,189.24000549316406
