date,volume,open,close,high,low,adjclose
2018-11-16,311,77.69000244140625,77.90799713134766,77.90799713134766,77.41999816894531,77.90799713134766
2018-11-15,1100,76.3499984741211,76.3499984741211,76.3499984741211,76.3499984741211,76.3499984741211
2018-11-14,900,77.70999908447266,76.68000030517578,77.70999908447266,76.68000030517578,76.68000030517578
2018-11-13,100,78.51000213623047,78.51000213623047,78.51000213623047,78.51000213623047,78.51000213623047
2018-11-12,200,78.51000213623047,78.51000213623047,78.51000213623047,78.51000213623047,78.51000213623047
2018-11-09,2000,79.0,78.51000213623047,79.0,78.0999984741211,78.51000213623047
2018-11-08,500,79.62999725341797,79.36000061035156,79.62999725341797,79.36000061035156,79.36000061035156
2018-11-07,500,78.77999877929688,78.77999877929688,78.77999877929688,78.77999877929688,78.77999877929688
2018-11-06,200,77.56900024414062,77.56900024414062,77.56900024414062,77.56900024414062,77.56900024414062
2018-11-05,100,77.56900024414062,77.56900024414062,77.56900024414062,77.56900024414062,77.56900024414062
2018-11-02,200,77.56900024414062,77.56900024414062,77.56900024414062,77.56900024414062,77.56900024414062
2018-11-01,100,76.37999725341797,76.37999725341797,76.37999725341797,76.37999725341797,76.37999725341797
2018-10-31,4700,76.59500122070312,76.37999725341797,76.89099884033203,76.37000274658203,76.37999725341797
2018-10-30,14100,75.16999816894531,75.33000183105469,75.33000183105469,75.16999816894531,75.33000183105469
2018-10-29,400,76.1719970703125,76.0199966430664,76.1719970703125,75.95999908447266,76.0199966430664
2018-10-26,3500,74.7699966430664,74.8499984741211,74.87999725341797,73.97000122070312,74.8499984741211
2018-10-25,3300,75.01499938964844,75.27100372314453,75.2750015258789,75.01000213623047,75.27100372314453
2018-10-24,4300,75.31999969482422,74.75,75.31999969482422,74.75,74.75
2018-10-23,1300,75.94000244140625,75.68499755859375,75.94000244140625,75.3499984741211,75.68499755859375
2018-10-22,400,77.27999877929688,77.27999877929688,77.27999877929688,77.27999877929688,77.27999877929688
2018-10-19,1700,78.19499969482422,77.50499725341797,78.19499969482422,77.47000122070312,77.50499725341797
2018-10-18,25100,78.72000122070312,77.98999786376953,78.75,77.8499984741211,77.98999786376953
2018-10-17,300,78.94999694824219,78.94999694824219,78.94999694824219,78.94999694824219,78.94999694824219
2018-10-16,1800,77.73999786376953,79.25,79.25,77.58000183105469,79.25
2018-10-15,3200,77.24500274658203,77.8219985961914,77.9540023803711,77.24099731445312,77.8219985961914
2018-10-12,15300,78.37000274658203,77.06999969482422,78.37000274658203,76.79000091552734,77.06999969482422
2018-10-11,4400,78.9800033569336,77.30999755859375,78.9800033569336,77.30999755859375,77.30999755859375
2018-10-10,7600,80.80000305175781,79.01000213623047,80.80000305175781,79.01000213623047,79.01000213623047
2018-10-09,700,81.55000305175781,81.31999969482422,81.55000305175781,81.31999969482422,81.31999969482422
2018-10-08,1600,81.12000274658203,81.04000091552734,81.30999755859375,81.04000091552734,81.04000091552734
2018-10-05,800,81.20899963378906,81.18000030517578,81.20899963378906,81.18000030517578,81.18000030517578
2018-10-04,100,82.66999816894531,82.66999816894531,82.66999816894531,82.66999816894531,82.66999816894531
2018-10-03,100,82.80000305175781,82.80000305175781,82.80000305175781,82.80000305175781,82.80000305175781
2018-10-02,1400,82.94000244140625,82.5,82.94000244140625,82.5,82.5
2018-10-01,100,83.7699966430664,83.7699966430664,83.7699966430664,83.7699966430664,83.7699966430664
2018-09-28,100,83.04000091552734,83.04000091552734,83.04000091552734,83.04000091552734,83.04000091552734
2018-09-27,100,83.97000122070312,83.97000122070312,83.97000122070312,83.97000122070312,83.97000122070312
2018-09-26,400,83.97000122070312,83.97000122070312,83.97000122070312,83.97000122070312,83.97000122070312
2018-09-25,200,84.20999908447266,84.20999908447266,84.20999908447266,84.20999908447266,83.94100189208984
2018-09-24,400,83.9000015258789,83.9000015258789,83.9000015258789,83.9000015258789,83.63198852539062
2018-09-21,400,84.69999694824219,84.69999694824219,84.69999694824219,84.69999694824219,84.42943572998047
2018-09-20,300,84.5199966430664,84.48999786376953,84.5199966430664,84.48999786376953,84.22010040283203
2018-09-19,1500,84.47599792480469,84.1520004272461,84.47599792480469,84.11000061035156,83.88318634033203
2018-09-18,1400,84.19999694824219,84.42500305175781,84.42500305175781,84.19999694824219,84.15531921386719
2018-09-17,100,84.00599670410156,84.00599670410156,84.00599670410156,84.00599670410156,83.7376480102539
2018-09-14,700,84.38999938964844,84.66999816894531,84.66999816894531,84.38999938964844,84.39952850341797
2018-09-13,900,84.41999816894531,84.41999816894531,84.41999816894531,84.41999816894531,84.15032958984375
2018-09-12,100,84.30000305175781,84.30000305175781,84.30000305175781,84.30000305175781,84.03071594238281
2018-09-11,2400,84.19000244140625,84.25,84.2699966430664,84.0,83.98087310791016
2018-09-10,500,84.58999633789062,84.29000091552734,84.58999633789062,84.29000091552734,84.02074432373047
2018-09-07,800,84.08999633789062,84.11000061035156,84.11000061035156,84.0199966430664,83.84132385253906
2018-09-06,200,84.33999633789062,84.33999633789062,84.33999633789062,84.33999633789062,84.0705795288086
2018-09-05,500,84.5,84.6500015258789,84.6500015258789,84.5,84.37959289550781
2018-09-04,1100,84.94000244140625,84.4000015258789,84.94000244140625,84.4000015258789,84.1303939819336
2018-08-31,3000,84.68000030517578,84.6780014038086,84.70999908447266,84.6780014038086,84.40750885009766
2018-08-30,300,84.5999984741211,84.66899871826172,84.66899871826172,84.5999984741211,84.39852905273438
